"time","P","S","R","N","E","Ishadow","Ireshadow","Eshadow","Ntotal","idx","country"
2019,885.398992556966,180.355999475532,474.683367848565,113266.802078944,2217.41007749276,140528.884064553,37901.9896179405,133401.578867603,117024.650516318,388,"El Salvador"
2019,854.723845062854,150.856446622944,708.408197396737,112262.786379139,3020.15672708844,158831.134167312,33770.0817028845,152581.84075372,116996.93159531,389,"El Salvador"
2019,855.189592388495,195.774624347498,570.619003927723,112857.169446765,2531.75831665704,154135.894897197,43307.8932853406,148385.655541713,117010.510984086,39,"El Salvador"
2019,924.208297581024,117.21992715097,624.665369255319,112409.854707624,2923.70818736227,150046.436929012,24645.735771124,143573.689432602,116999.656488974,390,"El Salvador"
2019,820.705585310592,161.829388519866,584.768054672064,113042.542353056,2409.25034534589,138295.098982845,33597.9990020534,131952.558979897,117019.095726904,393,"El Salvador"
2019,880.785143130157,171.288956731039,504.118986859762,113152.298827568,2307.84430017845,139281.003190922,35835.9252756613,132219.508840384,117016.336214468,394,"El Salvador"
2019,925.384260276111,138.759111920983,567.196213315521,112699.09237095,2686.99317830427,149290.263608044,29469.8934667627,142325.715000214,117017.425134767,395,"El Salvador"
2019,785.428514174677,228.087510080512,722.061868804499,112207.897838242,3044.95223725548,181832.437960436,56811.1519643559,177684.666028404,116988.427968558,396,"El Salvador"
2019,854.622536362815,179.409649636886,718.115697866064,112109.945973377,3154.74779487083,179111.599223374,43028.02314124,172705.503963324,117016.841652114,397,"El Salvador"
2019,847.01381189223,165.313696226715,812.927942789933,111828.896003694,3343.90662087131,175330.6863714,38946.9991882461,168642.679193254,116998.058075474,398,"El Salvador"
2019,840.443810883273,192.684170203644,737.823729423963,112225.706279367,3024.1685191024,173817.430808684,44867.3403322332,166772.378363395,117020.826508981,399,"El Salvador"
2019,890.347738278946,167.28939551587,613.687208025867,112428.724104446,2915.09037704143,167606.274450208,38839.5238255823,160865.835978444,117015.138823308,40,"El Salvador"
2019,901.403642846984,182.452071307923,455.880190126009,113170.771051511,2320.62602390214,150512.293517724,40619.7585094752,142973.085471714,117031.132979694,400,"El Salvador"
2019,882.092127678907,180.266878806906,608.702846025515,112490.712446043,2842.06036482287,164097.78084345,42022.580591415,156029.917885428,117003.834663377,402,"El Salvador"
2019,805.244611229505,140.797391634795,884.13531357068,111676.156785846,3526.79515420742,182701.243000949,33980.6031731413,175880.290263589,117033.129256488,403,"El Salvador"
2019,774.642328415441,204.271499647291,557.988687793773,113263.506907181,2220.59422590371,139300.454157759,43684.2568282981,130679.813926727,117021.003648941,406,"El Salvador"
2019,816.187116210504,225.370542092466,539.174899374792,113033.118558438,2396.97256608369,156626.619194423,51451.3722575425,149833.051401179,117010.8236822,41,"El Salvador"
2019,830.273279108251,174.543002158132,673.674763415798,112590.557743666,2747.52348716506,155466.381980279,38205.7804598546,149664.491559995,117016.572275513,410,"El Salvador"
2019,862.648427108407,204.796651261655,447.338928735408,113396.204682115,2114.21837257713,142422.930960868,44113.4416858953,134741.405946822,117025.207061797,412,"El Salvador"
2019,888.382319216498,167.327479569013,502.051651966302,113087.805051975,2374.18515897581,143059.828003228,35762.3819335712,135352.8913067,117019.751661702,414,"El Salvador"
2019,861.674055288218,167.095151299595,517.457550006862,113093.053496081,2354.7152482512,135395.859088948,34934.7461110979,130040.972367638,116993.995500927,415,"El Salvador"
2019,884.533351433323,178.451247035904,490.93446421921,113089.0826412,2364.23507476092,143459.783009624,38867.6276895239,135975.070398905,117007.23677865,417,"El Salvador"
2019,863.115455394804,192.387047035955,560.754336677756,112741.490778562,2646.16483290815,160218.152019794,44390.5367157343,153924.0109169,117003.912450579,419,"El Salvador"
2019,845.612515844738,189.421218456843,518.43043430746,113106.07879839,2342.80643405553,142575.06014921,40997.7792062317,136179.200932956,117002.349401055,420,"El Salvador"
2019,856.1509329269,179.227898869709,597.309976287588,112848.231720819,2525.68937784206,146247.54302073,38098.3464578318,140320.147000556,117006.609906745,421,"El Salvador"
2019,884.514505742591,139.130541374566,684.76021274414,112200.936752392,3059.11583490076,153215.553521478,30603.224413781,148099.565139053,116968.457847154,422,"El Salvador"
2019,858.587594196322,185.130375872629,573.558304570444,112846.509619418,2560.61825655476,155169.559064329,41434.8445850498,146327.450074904,117024.404150612,423,"El Salvador"
2019,872.439377212186,187.729654884536,683.165441036264,112060.223346598,3186.63059249661,180095.649730037,45972.9503844566,174362.788656346,116990.188412228,424,"El Salvador"
2019,837.391484628948,190.277266111779,783.19663823425,111875.676093755,3318.99357299658,185149.686936338,46871.3091131799,178288.136697279,117005.535055727,426,"El Salvador"
2019,855.786382369836,195.733275374924,664.589145495978,112330.753884577,2977.33745317753,178915.897085651,47087.5942676634,172294.400273663,117024.200140995,428,"El Salvador"
2019,824.626641299783,206.363031200427,702.102086651318,112310.683411948,2980.02778191199,178728.83063944,49803.2388195737,171280.845719088,117023.802953012,429,"El Salvador"
2019,848.061251723099,176.251094511778,698.716632170083,112235.500470271,3038.96231429507,168257.308036951,41101.0820210582,162453.917921813,116997.491762971,43,"El Salvador"
2019,915.050261799455,141.828798299976,573.124661748471,112398.034890728,2955.75085161355,159590.96957887,32069.9023290133,155323.903699603,116983.78946419,431,"El Salvador"
2019,842.457646640342,212.472184183232,650.299601592866,112411.524934581,2904.90964606926,179770.270054129,51591.4848058081,173178.325859384,117021.664013067,432,"El Salvador"
2019,847.686456731548,175.060001789783,673.561826718116,112436.224485077,2867.47078719744,158834.595558906,39659.0636320432,150972.700420341,117000.003557514,435,"El Salvador"
2019,851.117118783101,185.009698565471,666.913875744216,112379.180354056,2920.83331576571,166406.144812679,42836.1850856371,160450.494946604,117003.054362915,436,"El Salvador"
2019,820.339273170011,179.828781155787,743.935646444199,112231.79610887,3022.4847027095,165519.921493287,41272.4220753729,160335.835436028,116998.384512349,437,"El Salvador"
2019,905.100422464268,142.041027833851,686.000882398323,111914.566117627,3340.50992975758,174732.783855866,33559.6988531845,169422.180620726,116988.218380081,438,"El Salvador"
2019,852.512441370793,188.293109003654,677.282537825901,112361.478848202,2934.04706092795,169328.276094132,44204.2813966836,160677.485094997,117013.61399733,439,"El Salvador"
2019,832.18258720496,147.698747567998,706.681204991014,112597.951129487,2744.65708864762,148065.59525729,30766.763094267,141189.094985841,117029.170757899,442,"El Salvador"
2019,908.395106418616,137.725790595351,611.812064312848,112532.157652843,2814.79901827083,150755.261586575,29648.2137261477,144307.773313318,117004.88963244,443,"El Salvador"
2019,872.466420972754,171.720128383594,543.672700215968,112869.147347625,2541.74186280757,147095.932097606,37904.1330051589,139606.026701908,116998.748460005,444,"El Salvador"
2019,911.631753390998,169.375796313878,379.552655818473,113527.067327411,2036.42861704918,133952.945943576,35988.8572365311,126412.141588949,117024.056149983,446,"El Salvador"
2019,867.928467507101,156.200780460513,776.311007003051,111708.909373911,3475.58798293187,180813.448401872,37841.9300694008,175290.904452445,116984.937611814,447,"El Salvador"
2019,827.855469060136,220.98225502061,623.503762027285,112505.83084179,2825.6032438352,175913.895103157,53844.0004054008,169825.52488192,117003.775571733,448,"El Salvador"
2019,883.709140179922,176.393686223991,624.414736737062,112556.652394327,2790.87429802762,165352.256417195,39715.8235246811,158668.283066566,117032.044255496,449,"El Salvador"
2019,868.545308902831,178.72755973944,673.172966688794,112230.946297373,3057.62062183653,174404.617459902,42343.6850299013,168530.90434054,117009.012754541,45,"El Salvador"
2019,816.222486860957,225.370590896492,564.848132990924,112797.025989897,2600.96225775463,167590.967741758,53971.140472243,161610.641695826,117004.4294584,451,"El Salvador"
2019,828.746945340391,202.222034746351,544.618408210428,113062.410685989,2371.40760885051,146972.259254562,44352.3242843021,139238.023731495,117009.405683136,453,"El Salvador"
2019,832.066013231043,204.969276103779,534.753459829948,113069.131311688,2364.87045594476,147927.379599378,45067.7650691144,141380.214745751,117005.790516798,454,"El Salvador"
2019,894.856252182985,160.605505015183,659.820242535278,112249.157326637,3051.78094287304,171222.749821607,37186.0826014417,164627.137864859,117016.220269244,455,"El Salvador"
2019,849.883968978285,209.001633686635,495.241929001086,113115.444344959,2346.54073543428,153533.17390101,47166.0699937882,147256.986169683,117016.112612059,456,"El Salvador"
2019,857.897840476181,199.856703904036,719.699553113062,112150.104329008,3098.16245032605,182674.670714539,48304.2770230536,174818.480092201,117025.720876827,457,"El Salvador"
2019,836.451445350946,223.59234446624,608.961358521477,112589.266202715,2761.67615713978,176710.423272127,54323.8031690466,169387.878067205,117019.947508193,458,"El Salvador"
2019,912.276545613753,172.943296274391,460.755461820664,113014.862769588,2449.22317703627,151136.963072484,38863.5284358207,144707.725506248,117010.061250333,463,"El Salvador"
2019,790.502769897098,217.397502891448,625.127613296477,112907.270504035,2476.72894617785,153535.598962857,47804.7465706642,146541.653434096,117017.027336298,465,"El Salvador"
2019,882.719267585151,179.499408678033,464.738772656695,113245.658016966,2230.67107136443,137018.561553809,37899.7236774872,131082.318153706,117003.28653725,467,"El Salvador"
2019,897.018463051945,130.813968514549,861.279230664528,111306.045947241,3802.00536614006,188337.571520573,31320.4250257196,181239.71952998,116997.162975612,468,"El Salvador"
2019,864.358537511341,154.924598816705,562.792752359507,112956.015956471,2474.1432117996,140209.446528469,32279.638102852,133691.046566797,117012.235056958,469,"El Salvador"
2019,923.342723044757,114.111115532073,719.010871871821,111959.175352548,3290.35727016171,164649.787457863,24916.6075312426,157752.574834773,117005.997333158,472,"El Salvador"
2019,820.487298390743,213.146658686221,656.425384679929,112498.166038143,2823.56648822968,172057.070655081,50662.6964795568,165460.662936925,117011.79186813,473,"El Salvador"
2019,874.542366929905,195.80668924341,627.930703460579,112505.702499324,2821.93947132859,171292.645394183,45677.0473012296,163537.733634837,117025.921730287,475,"El Salvador"
2019,915.832019870436,148.527985314713,542.934686643278,112678.101815391,2725.47079975099,155401.43976223,33009.3567525785,148759.842076777,117010.867306971,476,"El Salvador"
2019,842.460480116629,214.336644999965,633.581293142953,112633.147888481,2701.5230749671,168164.14760869,49536.9712063563,160315.945411678,117025.049381708,477,"El Salvador"
2019,822.010065922749,226.872601411987,509.250868027171,113253.196130684,2197.08976529192,145316.647845266,49386.950119236,138381.506065418,117008.419431337,48,"El Salvador"
2019,806.854752372527,208.986853298713,551.498395143911,113208.881084897,2248.1366256935,143521.995759972,44165.2831971383,136081.5363191,117024.357711406,481,"El Salvador"
2019,889.911304135951,135.441427733551,615.810679742694,112688.097474576,2671.25599425233,140609.264893967,27776.3704382779,134386.352923213,117000.516880441,482,"El Salvador"
2019,865.033516172997,142.297120263872,700.656773221957,112480.674492077,2823.42528460056,148264.534916554,29655.7762757424,141508.996343794,117012.087186337,483,"El Salvador"
2019,904.77021265005,161.820218330144,533.799797771499,112697.671292813,2697.99042873272,154111.246354882,36829.8085938654,146602.623822492,116996.051950298,487,"El Salvador"
2019,862.47810701827,202.029476391355,584.594911222988,112661.522912242,2711.09919228042,168202.071615623,47963.6196094751,159168.89981031,117021.724599155,489,"El Salvador"
2019,904.438885505422,114.386160402235,539.652848327785,112943.517161222,2512.15075474871,134152.676949829,22839.2149848122,128055.695028071,117014.145810206,49,"El Salvador"
2019,840.587984600872,215.427593572324,542.170497943005,112882.285569887,2538.24551145561,165147.320110718,50262.872755777,159821.886959469,117018.717157459,490,"El Salvador"
2019,788.029915407736,223.215114910557,573.235840768908,113114.063114767,2306.47740635148,145355.804702138,48118.4412283586,138648.983733117,117005.021392206,492,"El Salvador"
2019,839.902728128699,206.645884487673,570.403355223915,112835.681682614,2556.24879239711,158437.501623198,47330.0173977164,151074.715218312,117008.882442851,495,"El Salvador"
2019,885.512755110991,135.279217607294,760.958932129611,111940.027490295,3269.69044783352,164256.597228413,30226.6305445202,157720.343702176,116991.468842976,498,"El Salvador"
2019,800.901477470061,210.570634270613,655.128162692188,112635.445987766,2702.99949031983,161332.039281076,49060.8355359948,152528.707801539,117005.045752518,5,"El Salvador"
2019,878.363081873532,203.409110536232,504.532196172092,112962.571633568,2475.69234296689,161353.925537466,47106.969216118,153819.691124408,117024.568365116,500,"El Salvador"
2019,851.226619350211,186.084970866328,643.481786156069,112513.185396701,2818.91827644464,163747.122431034,42939.0432693158,155866.106747905,117012.897049518,501,"El Salvador"
2019,854.341866657452,207.50632467725,514.675923078261,113064.639912815,2364.0835575347,150334.466270666,45838.3008352563,144623.846550251,117005.247584763,505,"El Salvador"
2019,846.256771048134,159.126238113044,788.608863248994,111959.474025067,3249.04847121307,170678.534790386,36869.746639032,163914.661859611,117002.51436869,506,"El Salvador"
